Sexo;Edad;Nacionalidad;Viaja_solo;Viaja_pareja;Viaja_hijo;Viaja_amigos;Viaja_otros;Noches;Tipo_alojamiento;Coste_vuelos;Coste_alojamiento;Gastos;Horas_fuera_alojamiento;Visitas_totales_Islas;Visitas_total_GC;Calificacion;Repetiria;Nivel_educativo;Situacion_laboral;Ingresos;Personas_hogar;Cuatrimestre;Año
6;35;España;No;Si;No;No;No;6;4;600;600;1170;10;6;2;3;10;4;1;3;2;Q3;2022
1;57;España;No;Si;No;No;No;4;2;200;400;600;9;6;1;4;9;4;1;3;4;Q1;2022
6;53;Irlanda;No;No;No;No;Si;9;3;632;1.187;400;1;10;1;3;6;4;2;4;3;Q2;2022
6;43;España;No;No;Si;No;No;6;3;1085;2.176;638;2;2;2;4;9;3;5;4;5;Q3;2022
6;43;Irlanda;No;No;Si;No;No;10;3;1700;1900;2000;12;3;2;3;7;4;1;4;6;Q2;2022
1;51;Irlanda;Si;No;No;No;No;10;2;350;700;500;5;8;0;3;6;3;1;2;1;Q2;2022
6;56;España;Si;No;No;No;No;7;5;386;775;238;9;15;2;3;10;4;4;2;2;Q3;2022
1;25;Irlanda;No;Si;No;No;No;4;2;500;500;504;12;10;1;5;10;4;1;2;2;Q2;2022
6;41;España;No;No;Si;No;No;6;2;752;1.509;238;5;4;3;3;10;4;1;2;3;Q3;2022
6;44;España;No;Si;No;No;No;4;4;234;356;530;12;3;1;1;10;4;1;2;2;Q1;2022
1;41;Noruega;No;No;Si;No;No;14;4;1972;986;1932;5;7;7;4;10;4;1;4;6;Q2;2022
1;44;España;No;No;Si;No;No;8;2;752;1509;388;2;5;2;3;10;2;1;4;4;Q3;2022
1;33;España;No;Si;No;No;No;4;5;120;320;223;10;10;4;3;10;4;2;2;2;Q1;2022
6;58;Suiza;No;Si;No;No;No;7;4;1.648;286;999;6;10;10;4;10;4;7;4;3;Q2;2022
6;63;Alemania;No;Si;No;No;No;9;4;1.243;2.864;913;8;2;0;3;7;4;2;3;2;Q1;2022
6;19;Alemania;No;Si;No;No;No;7;6;560;290;7209;8;3;3;2;10;4;3;4;2;Q3;2022
6;52;Alemania;No;Si;No;No;No;7;2;541;1.246;373;6;3;1;3;10;4;1;4;3;Q1;2022
6;70;Alemania;No;Si;No;No;No;7;2;482;1111;363;5;3;3;4;9;4;7;4;2;Q1;2022
1;45;Noruega;Si;No;No;No;No;17;4;567;513;1000;12;3;3;5;10;3;4;3;1;Q2;2022
6;45;Alemania;No;No;Si;No;No;11;4;902;1.263;835;9;6;4;3;9;4;1;3;2;Q3;2022
6;34;España;No;No;No;No;Si;4;4;237;408;853;3;3;0;5;10;4;1;2;2;Q3;2022
6;51;Alemania;No;Si;No;No;No;8;2;800;2.000;500;6;10;3;3;10;4;1;2;2;Q1;2022
6;18;Alemania;No;Si;No;No;No;9;3;981;1.374;235;1;10;3;3;8;4;6;4;4;Q3;2022
1;35;Alemania;Si;No;No;No;No;9;2;314;723;1713;4;11;4;3;8;4;7;3;1;Q1;2022
1;29;Otros;No;No;No;Si;No;9;5;389;897;413;7;3;1;3;7;4;6;4;3;Q1;2022
6;48;Finlandia;No;No;Si;No;No;7;5;839;725;1605;3;20;10;3;8;3;1;2;2;Q2;2022
1;53;Alemania;No;Si;No;No;No;8;4;268;618;913;10;20;8;4;10;3;1;3;2;Q1;2022
1;16;Suiza;No;No;Si;No;No;14;4;1.905;286;1641;8;25;20;3;10;4;1;4;2;Q2;2022
1;56;Alemania;No;Si;No;No;No;10;2;1.152;1.613;565;4;5;5;3;9;4;1;3;3;Q3;2022
6;55;Alemania;Si;No;No;No;No;5;1;350;350;450;10;4;4;5;10;4;1;4;1;Q1;2022
6;47;Alemania;No;Si;No;No;No;9;2;944;1321;797;3;5;2;3;10;3;1;3;2;Q3;2022
1;57;Alemania;Si;No;No;No;No;9;4;283;653;413;5;6;6;3;10;3;7;2;3;Q1;2022
1;38;Alemania;No;No;Si;No;No;20;4;1.400;3.200;7000;6;1;0;3;3;4;1;4;3;Q3;2022
6;59;Alemania;No;No;No;No;Si;5;2;393;907;630;4;25;25;5;10;3;1;2;1;Q1;2022
1;32;España;No;Si;No;No;No;7;4;800;750;600;8;3;0;3;10;4;1;3;2;Q3;2022
1;59;Alemania;No;Si;No;No;No;7;2;692;1.595;813;14;4;2;3;10;4;3;4;3;Q1;2022
1;33;Otros;No;No;No;Si;No;7;2;397;630;423;4;2;2;4;10;3;1;2;2;Q2;2022
6;32;Alemania;No;Si;No;No;No;7;2;484;1.116;416;4;2;1;3;5;3;2;3;1;Q1;2022
6;60;Suecia;No;Si;No;No;No;10;1;1.746;2.618;436;14;3;1;4;7;2;1;4;2;Q2;2022
6;50;Alemania;No;No;Si;No;No;15;3;944;1.321;635;4;2;2;5;10;3;1;1;2;Q3;2022
1;58;Alemania;No;Si;No;No;No;7;1;843;1.943;213;8;4;2;3;10;3;1;4;1;Q1;2022
1;61;Alemania;No;Si;No;No;No;14;2;1.569;2.196;235;0;2;0;3;3;2;7;4;2;Q3;2022
6;82;Alemania;No;Si;No;No;No;22;4;662;1.525;1013;12;3;3;3;7;3;7;4;2;Q1;2022
1;46;Alemania;No;No;Si;No;No;13;5;1.600;1.000;1000;6;5;5;3;10;4;4;2;4;Q2;2022
6;31;Alemania;No;Si;No;No;No;7;3;427;984;363;6;2;1;5;9;4;1;2;2;Q1;2022
1;58;Suecia;No;Si;No;No;No;7;2;920;1.380;0;5;10;3;4;10;2;1;4;2;Q2;2022
1;41;España;No;No;Si;No;No;6;4;500;1.000;600;10;3;1;3;0;3;1;2;4;Q3;2022
1;68;Alemania;Si;No;No;No;No;10;1;662;1.525;613;3;10;2;3;8;4;7;3;1;Q1;2022
6;50;Suecia;No;No;No;Si;No;7;2;400;800;580;6;10;2;3;10;2;1;4;2;Q2;2022
1;42;España;No;Si;No;No;No;5;4;350;550;460;10;8;2;3;10;4;1;2;2;Q3;2022
1;70;Alemania;No;Si;No;No;No;7;1;692;1.595;463;2;10;1;4;10;4;7;4;2;Q1;2022
1;37;Alemania;No;No;Si;No;No;10;2;1.266;2232;542;1;2;2;4;9;3;1;2;4;Q2;2022
1;66;Paises Bajos;No;Si;No;No;No;9;4;3.586;6973;4851;8;24;10;4;10;4;7;4;2;Q1;2022
1;58;Alemania;No;No;Si;No;No;14;1;2.000;2.700;2150;5;2;2;3;10;4;2;4;4;Q2;2022
6;40;Otros;No;Si;No;No;No;5;2;372;1.628;1100;4;2;2;3;10;3;1;1;2;Q3;2022
6;27;Alemania;No;No;No;No;Si;8;3;506;892;502;12;2;2;4;5;4;1;2;2;Q2;2022
1;58;España;No;No;Si;No;No;6;2;832;1.668;300;2;2;1;3;8;4;1;2;2;Q3;2022
6;51;Bélgica;No;Si;No;No;No;8;2;568;897;788;6;2;1;3;10;3;1;1;2;Q3;2022
1;75;Suecia;No;Si;No;No;No;10;1;1.298;1.946;976;14;2;2;3;8;2;7;3;2;Q2;2022
1;29;Suecia;No;No;No;Si;No;7;2;255;382;699;5;10;2;5;10;4;1;3;1;Q2;2022
6;44;España;No;No;Si;No;No;8;2;800;1.750;450;4;2;1;4;10;4;2;2;3;Q3;2022
1;46;Francia;No;Si;No;No;No;8;3;669;1.155;441;14;20;16;3;10;4;1;3;2;Q1;2022
6;79;Noruega;No;Si;No;No;No;21;3;300;1.499;530;8;15;15;4;9;4;8;2;2;Q1;2022
6;27;Suecia;No;No;Si;No;No;11;4;1.666;2.498;1736;7;9;5;3;6;3;4;4;3;Q2;2022
1;35;España;No;No;No;No;Si;14;2;1.526;3.060;338;2;3;3;4;10;4;1;2;3;Q3;2022
1;37;Francia;No;No;Si;No;No;7;4;700;500;2000;3;2;1;3;10;4;1;2;5;Q2;2022
1;31;España;No;No;No;Si;No;8;2;288;1.222;314;12;3;3;3;10;3;1;2;1;Q3;2022
1;48;España;Si;No;No;No;No;5;2;240;950;500;15;8;6;5;10;4;1;4;1;Q3;2022
1;50;Noruega;Si;No;No;No;No;16;4;570;930;210;7;15;15;3;10;4;1;3;2;Q1;2022
1;58;España;No;Si;No;No;No;7;2;598;862;391;5;2;1;3;8;4;1;3;3;Q2;2022
6;49;España;No;No;Si;No;No;7;3;1.400;2.400;160;2;4;4;3;9;4;1;2;5;Q3;2022
1;50;España;No;Si;No;No;No;6;4;1.336;1.355;719;10;20;11;3;9;4;1;4;2;Q3;2022
1;37;Noruega;No;No;Si;No;No;8;2;2.800;3.300;3000;3;3;3;4;8;2;3;4;4;Q1;2022
1;42;España;No;No;Si;No;No;13;1;2.191;3.977;3132;9;4;2;3;10;4;1;2;3;Q2;2022
1;39;Noruega;No;No;No;No;Si;10;4;1.799;2.998;1758;5;3;3;4;10;3;1;2;5;Q1;2022
1;41;España;No;No;Si;No;No;7;4;1.200;650;300;12;4;1;3;9;4;1;4;2;Q2;2022
1;43;España;No;Si;No;No;No;28;4;450;850;4770;12;10;10;3;10;4;1;4;2;Q3;2022
6;62;Francia;No;Si;No;No;No;7;5;614;1.060;126;2;11;6;4;9;1;1;3;5;Q1;2022
6;70;España;No;No;No;No;Si;6;2;533;967;1750;14;5;5;3;8;3;7;1;2;Q2;2022
1;72;Francia;No;Si;No;No;No;7;2;577;997;326;2;12;2;3;8;4;7;4;5;Q1;2022
1;51;Francia;No;Si;No;No;No;11;1;1596;2534;2370;12;2;2;4;9;4;4;4;2;Q3;2022
1;55;España;Si;No;No;No;No;7;3;320;642;288;10;10;3;5;10;4;4;4;1;Q3;2022
1;64;Alemania;No;No;Si;No;No;11;4;843;1943;213;4;2;2;3;10;4;1;3;3;Q1;2022
6;68;España;No;Si;No;No;No;14;3;639;1161;0;8;2;1;3;10;4;7;2;2;Q2;2022
6;70;España;No;Si;No;No;No;16;2;370;2.000;670;7;2;2;3;7;4;7;2;2;Q2;2022
6;56;España;Si;No;No;No;No;7;4;222;600;210;8;3;1;4;10;4;1;2;1;Q2;2022
6;26;España;No;Si;No;No;No;6;4;135;450;420;10;23;20;4;9;4;1;1;3;Q2;2022
1;50;España;No;Si;No;No;No;7;2;856;1200;750;8;3;1;4;10;4;1;2;2;Q3;2022
6;53;España;No;Si;No;No;No;7;1;628;1140;932;4;9;3;4;10;4;1;2;2;Q2;2022
6;32;Alemania;Si;No;No;No;No;5;4;235;800;400;9;4;3;4;10;4;1;3;1;Q1;2022
1;37;España;No;No;No;Si;No;7;3;237;431;732;6;12;3;4;8;4;1;2;1;Q2;2022
1;41;Alemania;No;No;Si;No;No;11;2;542;956;702;6;5;4;3;10;4;1;2;1;Q2;2022
6;49;Reino Unido;No;No;No;No;Si;7;1;1344;2405;375;2;1;1;4;8;2;1;1;3;Q3;2022
1;50;Noruega;No;No;Si;No;No;1;2;760;1240;200;6;2;2;3;9;4;1;3;2;Q1;2022
1;59;España;No;Si;No;No;No;9;3;521;946;347;8;9;2;3;10;2;7;1;2;Q2;2022
1;45;Reino Unido;No;No;Si;No;No;7;3;634;1134;400;6;9;1;1;10;4;1;2;3;Q3;2022
1;53;España;No;Si;No;No;No;9;4;400;1200;850;2;10;5;4;10;4;1;3;2;Q2;2022
1;35;Reino Unido;No;Si;No;No;No;6;2;825;943;1060;6;2;2;5;8;3;2;2;1;Q3;2022
1;60;Alemania;No;No;Si;No;No;10;2;2356;5430;793;8;8;4;4;9;4;1;3;3;Q1;2022
1;67;Reino Unido;No;Si;No;No;No;7;2;687;1228;611;8;4;0;3;8;4;7;2;1;Q3;2022
6;65;Otros;Si;No;No;No;No;6;4;250;1000;2720;6;20;20;3;10;2;7;1;1;Q1;2022
1;47;Reino Unido;No;Si;No;No;No;14;4;513;1708;2954;12;10;10;3;10;1;11;1;2;Q3;2022
1;42;España;Si;No;No;No;No;1;3;600;400;370;15;18;18;3;10;4;1;4;5;Q2;2022
1;52;Reino Unido;No;No;Si;No;No;7;4;1414;707;1181;12;3;3;3;6;4;1;3;4;Q3;2022
1;59;Otros;No;No;No;Si;No;9;2;493;1007;500;3;12;9;3;8;2;7;3;2;Q1;2022
1;32;Reino Unido;No;No;Si;No;No;7;2;702;1256;439;1;6;2;5;10;3;1;2;4;Q3;2022
6;44;Otros;No;Si;No;No;No;8;2;1352;2867;0;8;8;7;3;10;3;3;1;2;Q1;2022
6;50;Alemania;No;No;Si;No;No;10;1;1303;2297;535;5;8;2;4;10;3;1;4;4;Q2;2022
6;60;Reino Unido;No;Si;No;No;No;6;4;338;605;473;10;3;1;3;8;1;7;4;2;Q3;2022
6;39;Otros;No;No;No;Si;No;9;4;491;410;394;8;8;8;3;8;4;2;3;2;Q1;2022
1;33;Alemania;No;Si;No;No;No;9;2;506;892;1842;4;3;2;3;0;4;1;2;1;Q2;2022
1;53;Reino Unido;No;No;No;No;Si;7;4;584;1.044;1039;4;5;2;3;8;4;1;3;6;Q3;2022
6;25;Alemania;No;Si;No;No;No;7;2;651;1.147;702;6;1;0;5;10;4;1;2;2;Q2;2022
6;38;Reino Unido;No;No;Si;No;No;7;2;626;1120;375;5;2;1;3;6;3;6;2;5;Q3;2022
6;46;Alemania;No;Si;No;No;No;5;2;420;967;2313;3;4;3;3;7;4;2;4;4;Q1;2022
6;40;Reino Unido;No;No;Si;No;No;14;2;1682;3009;905;4;14;3;5;10;3;1;4;3;Q3;2022
6;55;Alemania;No;No;No;Si;No;7;4;226;521;603;4;5;2;4;10;4;1;1;3;Q1;2022
6;65;Paises Bajos;No;Si;No;No;No;7;4;454;1.166;580;6;5;5;3;9;4;2;2;2;Q1;2022
6;52;Irlanda;No;No;Si;No;No;7;5;2946;750;1500;10;12;11;3;10;4;1;4;4;Q3;2022
6;26;Irlanda;Si;No;No;No;No;7;2;499;893;411;11;1;0;4;9;4;1;2;1;Q3;2022
1;67;Alemania;No;Si;No;No;No;28;4;843;1943;1343;10;4;4;3;10;3;7;3;2;Q1;2022
1;68;Alemania;No;Si;No;No;No;14;1;1085;2.501;598;5;6;0;4;8;3;3;4;2;Q1;2022
1;39;Reino Unido;No;No;Si;No;No;10;2;2063;3.689;729;2;2;2;3;5;3;1;3;5;Q3;2022
1;38;Reino Unido;No;No;Si;No;No;7;2;1606;2.872;591;1;4;1;3;9;4;1;3;4;Q3;2022
6;39;Reino Unido;No;No;Si;No;No;7;2;1007;1800;239;10;2;1;3;7;4;10;4;4;Q3;2022
1;61;Alemania;No;Si;No;No;No;7;3;333;767;200;6;4;1;3;8;3;1;2;2;Q1;2022
6;51;Irlanda;No;Si;No;No;No;11;4;457;818;1139;3;7;3;3;8;3;1;1;4;Q3;2022
6;36;Otros;No;No;No;No;Si;6;2;544;1476;640;6;2;0;3;8;4;2;3;3;Q2;2022
6;54;Reino Unido;No;Si;No;No;No;10;2;799;1428;166;2;6;2;5;10;4;1;3;4;Q3;2022
1;74;Reino Unido;No;Si;No;No;No;7;2;310;451;571;14;2;0;4;10;4;1;3;2;Q2;2022
6;65;Reino Unido;No;No;No;No;Si;9;3;711;1271;442;1;8;4;5;10;4;1;2;2;Q3;2022
1;45;Alemania;No;No;Si;No;No;14;2;7072;15.558;8915;10;4;1;3;10;4;3;2;4;Q3;2022
1;66;Irlanda;No;Si;No;No;No;9;2;500;740;750;4;6;6;3;10;4;1;3;3;Q1;2022
6;27;Reino Unido;No;No;No;No;Si;7;3;238;346;1049;3;10;10;3;10;3;1;4;2;Q2;2022
6;53;Dinamarca;No;Si;No;No;No;7;2;542;885;388;3;4;4;3;10;4;1;2;2;Q1;2022
6;50;Reino Unido;No;Si;No;No;No;7;4;353;430;581;15;5;2;3;10;4;1;3;2;Q2;2022
6;54;Dinamarca;No;No;No;No;Si;7;2;352;575;266;10;3;3;3;10;4;1;3;2;Q1;2022
1;50;Reino Unido;No;Si;No;No;No;14;2;706;1.413;850;4;3;3;5;10;4;1;2;2;Q2;2022
6;55;Reino Unido;No;No;No;No;Si;14;5;1695;988;4200;2;5;2;4;10;3;1;2;4;Q3;2022
1;30;Reino Unido;No;Si;No;No;No;11;4;115;385;500;2;4;4;3;10;1;2;1;1;Q2;2022
6;28;Reino Unido;No;Si;No;No;No;11;5;400;233;600;2;18;15;3;5;1;1;2;2;Q3;2022
1;35;Dinamarca;No;Si;No;No;No;7;3;952;1.554;191;8;10;3;5;10;4;2;4;2;Q1;2022
6;21;Otros;No;Si;No;No;No;7;3;219;318;1379;15;3;1;3;10;3;1;2;1;Q2;2022
1;49;Reino Unido;No;Si;No;No;No;12;4;360;523;631;9;4;4;5;10;3;1;2;2;Q2;2022
1;63;Dinamarca;No;Si;No;No;No;7;3;311;508;1000;12;6;6;3;10;3;1;3;2;Q1;2022
6;58;Reino Unido;No;Si;No;No;No;9;1;447;1.177;1000;14;4;2;3;10;3;7;4;2;Q2;2022
1;30;Dinamarca;No;No;Si;No;No;7;3;871;1.421;270;1;2;2;3;10;3;4;2;5;Q1;2022
6;36;Otros;No;Si;No;No;No;7;1;718;1.043;872;6;3;3;3;8;3;2;2;2;Q2;2022
1;39;Reino Unido;Si;No;No;No;No;6;4;471;353;1057;10;7;4;5;10;4;1;3;2;Q3;2022
6;23;Dinamarca;No;No;No;No;Si;7;2;5050;8.243;492;4;3;3;3;10;4;1;1;2;Q1;2022
6;63;Dinamarca;No;Si;No;No;No;14;3;768;1.254;30;2;5;5;4;10;4;2;4;2;Q1;2022
1;69;Dinamarca;No;Si;No;No;No;7;3;440;717;461;5;2;2;3;10;4;7;4;2;Q1;2022
6;48;Reino Unido;No;No;Si;No;No;13;3;353;3535;644;5;3;0;5;10;4;2;2;5;Q3;2022
6;55;Dinamarca;No;Si;No;No;No;7;4;901;1.470;528;6;5;5;3;10;4;1;4;2;Q1;2022
1;48;Italia;No;No;No;No;Si;7;3;100;900;480;8;3;0;3;9;3;1;2;1;Q1;2022
1;24;Irlanda;No;Si;No;No;No;12;4;820;1.110;2296;2;2;2;3;10;4;1;2;4;Q2;2022
1;36;Reino Unido;No;No;Si;No;No;14;2;1218;2178;239;0;2;2;3;8;4;2;4;4;Q3;2022
1;59;Italia;No;Si;No;No;No;7;2;216;960;100;8;10;1;3;9;4;1;3;2;Q1;2022
1;57;Suecia;No;Si;No;No;No;4;2;500;500;200;10;2;0;4;10;4;1;4;2;Q1;2022
1;26;Reino Unido;No;Si;No;No;No;4;2;884;695;945;8;15;13;4;10;4;1;4;2;Q3;2022
1;50;Italia;No;Si;No;No;No;1;4;600;2.000;2100;12;3;0;4;10;4;1;2;3;Q2;2022
1;52;Italia;No;Si;No;No;No;7;2;180;800;200;14;5;5;3;10;4;1;3;1;Q1;2022
6;43;Irlanda;No;Si;No;No;No;7;1;450;1.200;860;8;20;20;5;10;4;1;2;3;Q2;2022
6;23;Reino Unido;No;Si;No;No;No;7;2;288;516;439;1;3;2;3;7;4;1;2;2;Q3;2022
1;20;Suecia;No;Si;No;No;No;5;2;120;340;800;13;2;1;4;10;2;1;4;2;Q1;2022
1;70;Irlanda;Si;No;No;No;No;16;4;205;600;700;12;16;3;3;10;3;7;2;1;Q2;2022
6;17;Reino Unido;No;Si;No;No;No;7;3;330;591;1087;2;11;1;3;10;4;1;1;4;Q3;2022
6;34;Italia;No;No;No;Si;No;5;3;280;440;80;15;3;3;5;10;4;1;2;2;Q1;2022
1;56;Irlanda;No;Si;No;No;No;7;2;600;860;1400;5;10;7;5;10;4;1;4;3;Q2;2022
6;43;Reino Unido;No;No;Si;No;No;7;1;1.640;2.934;493;2;2;2;4;10;4;1;2;4;Q3;2022
1;58;Irlanda;No;Si;No;No;No;8;3;750;470;1000;10;4;0;3;8;4;1;4;2;Q2;2022
6;51;Reino Unido;No;No;Si;No;No;7;3;584;1.044;589;8;2;2;5;10;4;1;2;2;Q3;2022
1;44;Irlanda;No;No;No;Si;No;7;4;350;298;500;12;8;6;3;10;3;1;2;1;Q2;2022
6;33;Reino Unido;No;No;No;No;Si;7;2;1.429;2.556;789;5;11;5;4;10;4;1;3;3;Q3;2022
1;74;Suiza;No;Si;No;No;No;7;3;306;500;47;0;15;12;3;10;3;7;3;1;Q1;2022
1;49;Reino Unido;No;Si;No;No;No;7;3;718;1.043;122;0;4;2;4;10;2;1;2;2;Q2;2022
6;51;Reino Unido;No;No;Si;No;No;7;3;795;1.422;4865;8;11;4;3;10;4;1;4;4;Q3;2022
1;72;Suiza;No;Si;No;No;No;14;3;1.443;2.355;746;6;10;10;3;6;4;2;4;2;Q1;2022
1;49;Reino Unido;No;Si;No;No;No;7;1;768;1115;2990;0;4;4;3;8;1;2;4;2;Q2;2022
1;30;Reino Unido;No;Si;No;No;No;7;2;846;1.513;1675;12;10;10;4;10;4;2;3;2;Q3;2022
6;67;Suiza;No;No;No;Si;No;7;3;468;764;391;3;6;5;4;10;4;7;2;2;Q1;2022
6;54;Reino Unido;No;Si;No;No;No;14;2;177;706;698;6;4;4;3;10;4;1;4;2;Q2;2022
6;43;Reino Unido;No;No;Si;No;No;7;2;3.964;7.090;375;1;20;3;3;10;4;1;4;7;Q3;2022
6;60;Suiza;No;Si;No;No;No;7;3;973;1.589;331;5;3;3;4;8;4;1;3;2;Q1;2022
1;57;Reino Unido;No;Si;No;No;No;11;2;795;1.422;848;6;3;3;3;10;4;1;2;3;Q3;2022
6;70;Suiza;Si;No;No;No;No;7;4;249;406;300;8;20;20;3;10;4;7;4;4;Q1;2022
1;33;Otros;No;Si;No;No;No;5;6;60;100;200;14;2;2;4;10;3;2;2;2;Q2;2022
1;35;Reino Unido;Si;No;No;No;No;7;2;415;742;739;12;20;20;3;7;4;1;2;2;Q3;2022
1;26;España;No;No;No;Si;No;4;4;239;508;230;2;5;1;3;10;4;1;2;4;Q2;2022
6;47;Reino Unido;No;No;No;No;Si;7;2;1.414;2.530;316;1;1;1;3;10;4;1;3;2;Q3;2022
6;43;Suiza;No;No;Si;No;No;7;2;2.735;4.465;1200;3;2;2;3;8;3;3;1;7;Q1;2022
1;28;Reino Unido;No;Si;No;No;No;7;4;542;969;1285;8;2;1;3;7;4;1;2;2;Q3;2022
1;62;Suiza;No;Si;No;No;No;14;1;1.154;1.884;466;3;10;10;3;10;4;7;4;2;Q1;2022
1;56;Reino Unido;No;No;No;No;Si;14;2;1.563;2.796;2363;5;23;14;3;10;3;1;3;3;Q3;2022
6;56;Suiza;No;Si;No;No;No;14;4;360;588;1291;4;2;2;4;5;2;2;2;2;Q1;2022
1;30;Reino Unido;No;Si;No;No;No;7;2;526;765;722;10;10;8;3;10;4;1;2;2;Q2;2022
1;72;Suiza;No;Si;No;No;No;7;2;829;1.353;471;8;25;23;5;10;2;7;2;2;Q1;2022
6;28;Reino Unido;No;No;No;No;Si;7;2;589;1.535;200;9;15;3;3;10;4;6;1;3;Q2;2022
6;42;Reino Unido;No;No;Si;No;No;14;2;1.640;2.934;1598;7;2;2;2;2;3;1;4;4;Q3;2022
6;53;Suiza;No;No;Si;No;No;7;2;721;1.177;0;3;4;2;4;9;4;4;3;3;Q1;2022
6;33;Reino Unido;No;No;Si;No;No;11;2;471;2.354;930;4;1;0;3;5;4;1;2;4;Q2;2022
6;43;Reino Unido;No;Si;No;No;No;14;2;2.063;3.690;1504;6;10;4;3;9;4;1;4;4;Q3;2022
1;52;Suiza;No;Si;No;No;No;14;4;360;588;756;8;10;4;3;8;2;3;2;2;Q1;2022
6;35;Suiza;No;No;Si;No;No;7;2;1.009;1.648;378;2;1;1;4;10;3;4;4;3;Q1;2022
6;54;Reino Unido;No;Si;No;No;No;10;2;358;521;704;3;22;4;4;10;4;1;4;3;Q2;2022
6;43;Suiza;No;No;Si;No;No;7;2;1.443;2.355;620;4;3;3;4;9;3;4;4;4;Q1;2022
6;44;Bélgica;No;Si;No;No;No;7;4;700;500;1000;6;20;20;3;10;3;1;2;2;Q2;2022
1;45;Reino Unido;No;No;No;No;Si;7;4;942;236;1181;10;4;1;4;10;4;1;3;3;Q3;2022
6;40;Suiza;No;No;Si;No;No;7;2;2.091;3.414;391;2;1;1;4;10;4;4;3;4;Q1;2022
1;20;Bélgica;No;No;No;Si;No;6;2;400;700;500;8;4;4;3;10;4;6;4;4;Q2;2022
1;42;Otros;No;Si;No;No;No;7;2;430;878;292;10;6;1;5;10;4;2;3;2;Q1;2022
1;38;Reino Unido;No;No;Si;No;No;7;2;1.640;2.934;524;4;7;1;3;8;4;2;4;4;Q3;2022
6;58;Reino Unido;No;Si;No;No;No;14;2;1.267;2.267;2363;10;20;20;5;10;3;1;1;4;Q3;2022
6;66;Otros;No;Si;No;No;No;14;1;1.316;2.684;1600;10;3;3;4;8;4;11;2;2;Q1;2022
6;54;Otros;No;Si;No;No;No;12;1;800;3.000;5000;6;4;1;4;9;4;2;3;2;Q1;2022
6;42;Reino Unido;No;No;No;No;Si;14;2;2.696;4.823;188;2;2;0;4;10;1;1;3;5;Q3;2022
6;65;Noruega;No;Si;No;No;No;7;4;246;319;1260;8;12;9;3;10;4;7;3;2;Q3;2022
6;57;Suecia;No;No;No;Si;No;7;3;478;726;300;7;8;2;3;9;4;2;2;2;Q1;2022
1;30;Noruega;No;No;No;Si;No;7;5;98;786;819;10;2;2;4;6;4;1;3;1;Q3;2022
6;30;Italia;Si;No;No;No;No;4;2;178;322;520;15;2;2;4;9;4;1;2;2;Q2;2022
1;71;Noruega;No;Si;No;No;No;7;4;250;325;710;10;20;10;3;0;3;7;3;2;Q3;2022
6;53;Dinamarca;No;Si;No;No;No;6;5;700;800;2750;12;3;3;3;10;3;1;4;2;Q1;2022
6;34;España;No;No;Si;No;No;5;2;398;1072;611;2;3;1;5;10;4;1;2;4;Q2;2022
6;49;Alemania;No;Si;No;No;No;8;2;440;1.014;713;7;4;2;4;9;4;2;3;2;Q1;2022
6;55;Noruega;No;No;No;Si;No;7;4;143;186;352;4;8;5;3;10;3;1;3;2;Q3;2022
6;42;Alemania;Si;No;No;No;No;8;3;147;339;348;8;5;1;5;10;4;1;2;1;Q1;2022
1;29;Noruega;No;Si;No;No;No;7;2;464;602;1160;10;1;1;4;9;4;1;4;2;Q3;2022
6;32;España;No;Si;No;No;No;5;3;170;422;240;6;2;1;3;10;4;1;2;2;Q2;2022
1;57;Noruega;No;No;No;Si;No;14;3;744;965;1024;8;6;4;3;6;3;1;3;2;Q3;2022
6;26;España;No;Si;No;No;No;8;2;379;688;321;8;1;1;3;7;4;2;1;4;Q2;2022
6;55;Alemania;No;No;Si;No;No;7;2;652;913;355;14;7;1;3;10;4;1;2;5;Q3;2022
6;39;Alemania;No;Si;No;No;No;12;6;580;840;800;6;4;1;4;10;4;2;4;2;Q1;2022
6;58;Alemania;No;Si;No;No;No;10;2;819;1146;735;4;2;2;1;9;4;1;1;3;Q3;2022
1;46;Alemania;No;No;Si;No;No;10;4;1157;1.620;1235;2;2;2;3;6;4;1;3;4;Q3;2022
6;54;Alemania;No;Si;No;No;No;6;1;208;479;713;10;6;2;4;10;3;1;2;2;Q1;2022
1;30;Alemania;No;Si;No;No;No;7;2;694;971;361;5;2;1;4;8;3;1;3;2;Q3;2022
1;30;España;No;Si;No;No;No;5;2;200;800;95;5;1;0;3;7;3;1;2;2;Q2;2022
1;54;Alemania;No;Si;No;No;No;10;2;902;1263;635;7;3;1;3;6;3;3;2;2;Q3;2022
1;35;Paises Bajos;No;No;Si;No;No;7;3;1071;2749;280;5;3;2;3;10;3;1;4;6;Q1;2022
1;43;Otros;Si;No;No;No;No;4;3;160;210;440;12;4;4;3;10;4;1;2;4;Q2;2022
6;71;Paises Bajos;No;Si;No;No;No;10;3;510;1310;700;5;4;2;3;8;3;7;2;2;Q1;2022
6;39;Paises Bajos;No;No;Si;No;No;9;3;619;1590;294;9;13;13;3;9;3;1;3;3;Q1;2022
6;39;Alemania;No;Si;No;No;No;7;3;610;854;375;4;6;3;3;10;3;1;2;2;Q3;2022
1;32;España;No;No;No;Si;No;4;4;140;205;600;12;1;1;3;8;4;1;2;2;Q2;2022
